n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,viral
8,401,0.590673574,0.999999996,0.81333333,13,0,1,0,4.421446384,7,0,0,1,0,0,0,217,498,367.25,0,69100,19042.85714,0,3430.604167,1393.971227,0,0,0,0,0,1,0,0,0,0,0,0.603366275,0.171275389,0.028622632,0.028702311,0.168033393,0.383928571,0.08734127,0.024937656,0.012468828,0.666666667,0.333333333,0.39280303,0.1,0.6,-0.234285714,-0.4,-0.071428571,0,0,0.5,0,0
9,158,0.717105258,0.999999989,0.829787225,4,1,1,0,4.291139241,9,0,0,0,0,1,0,217,342,269.5,0,69100,20166.66667,0,2814.458667,1143.390547,1900,1900,1900,0,0,1,0,0,0,0,0,0.022237939,0.129620402,0.133616383,0.022232411,0.692292863,0.443716931,0.062037037,0.037974684,0.025316456,0.6,0.4,0.348015873,0.2,0.7,-0.242857143,-0.6,-0.05,0.5,-0.1875,0,0.1875,0
9,866,0.533333333,0.999999998,0.662068964,18,4,0,15,4.286374134,9,0,0,0,0,0,0,217,405,319.125,0,69100,34722.22222,0,2840.936667,2232.627986,1000,6000,3500,0,0,1,0,0,0,0,0,0.022257821,0.022289161,0.134353027,0.798872581,0.022227411,0.553703704,0.250810185,0.060046189,0.013856813,0.8125,0.1875,0.418108974,0.1,1,-0.261111111,-0.6,-0.05,1,0.9,0.5,0.9,0
11,183,0.71038251,0.999999992,0.848739489,1,0,0,1,4.950819672,10,0,0,0,0,0,0,217,3900,798.4444444,0,69100,25200,0,3900,2332.553208,0,0,0,0,0,1,0,0,0,0,0,0.297508284,0.020077922,0.197629754,0.340443168,0.144340872,0.34453748,-0.052033493,0.021857923,0.032786885,0.4,0.6,0.184090909,0.1,0.4,-0.2875,-0.55,-0.05,0.1,0,0.4,0,0
11,282,0.575539566,0.999999994,0.760736192,7,5,1,0,4.524822695,5,0,0,1,0,0,0,217,853,463,0,69100,24360,0,3699.821053,2149.952428,1600,1700,1650,0,0,1,0,0,0,0,0,0.83995773,0.040002612,0.040024962,0.040014485,0.040000211,0.357070707,0.137065657,0.04964539,0.007092199,0.875,0.125,0.263014069,0.033333333,0.8,-0.127777778,-0.155555556,-0.1,0,0,0.5,0,0
11,343,0.557228914,0.999999995,0.729166663,12,6,1,0,4.443148688,6,0,0,0,0,1,0,217,460,309.25,0,69100,22183.33333,0,2814.458667,1554.725828,890,890,890,0,0,1,0,0,0,0,0,0.03376841,0.03360146,0.374476481,0.033333844,0.524819805,0.399869383,0.070075758,0.032069971,0.020408163,0.611111111,0.388888889,0.299896694,0.0625,0.7,-0.180952381,-0.3,-0.125,0,0,0.5,0,0
10,138,0.788321162,0.999999989,0.944444434,2,1,0,1,4.492753623,7,0,0,0,0,0,0,217,354,304.2,0,69100,38185.71429,0,4354.597561,2120.701766,1600,1600,1600,0,0,1,0,0,0,0,0,0.028623322,0.345377044,0.028590041,0.56883345,0.028576142,0.408888889,0.238888889,0.079710145,0.007246377,0.916666667,0.083333333,0.378787879,0.1,0.7,-0.15,-0.15,-0.15,0.45,-0.1,0.05,0.1,0
6,118,0.762711858,0.999999986,0.89189188,4,2,0,1,4.457627119,10,0,1,0,0,0,0,217,414,335.1111111,0,69100,32080,0,3158.960784,2200.687532,4700,4700,4700,0,0,1,0,0,0,0,0,0.02003206,0.284738775,0.020007733,0.655219658,0.020001774,0.514285714,0.176785714,0.033898305,0.016949153,0.666666667,0.333333333,0.41875,0.1,0.7,-0.21875,-0.25,-0.1875,0,0,0.5,0,0
10,218,0.657142854,0.999999992,0.813008123,7,4,0,0,4.555045872,5,0,0,0,1,0,0,217,507,383.4,17300,69100,41540,2267.210317,3836.681529,2915.999499,95900,95900,95900,0,0,1,0,0,0,0,0,0.641268795,0.040042974,0.040189784,0.040190842,0.238307605,0.427536232,0.137681159,0.073394495,0.018348624,0.8,0.2,0.308333333,0.033333333,0.7,-0.441666667,-0.8,-0.166666667,0.066666667,0.033333333,0.433333333,0.033333333,1
11,284,0.58865248,0.999999994,0.760736192,9,4,0,1,4.422535211,6,0,1,0,0,0,0,217,987,450,0,69100,34714.5,0,2840.936667,1466.813606,2000,2000,2000,0,0,1,0,0,0,0,0,0.033489553,0.699385321,0.033387193,0.034005018,0.199732916,0.441981818,0.220987879,0.066901408,0.01056338,0.863636364,0.136363636,0.368141946,0.033333333,1,-0.308333333,-0.4,-0.125,0.227272727,0.068181818,0.272727273,0.068181818,0
10,239,0.661087863,0.999999993,0.802816896,4,1,1,0,4.447698745,4,0,1,0,0,0,0,217,400,316.25,25200,69100,58125,2465.906137,4503.166667,3457.6773,6000,6000,6000,0,0,1,0,0,0,0,0,0.050000011,0.799819674,0.050000412,0.050179892,0.050000011,0.568428238,0.272187812,0.054393305,0.008368201,0.866666667,0.133333333,0.301748252,0.1,0.6,-0.207142857,-0.214285714,-0.2,0.333333333,0.25,0.166666667,0.25,0
10,1293,0.370399373,0.999999999,0.53298153,6,0,1,0,4.573859242,8,1,0,0,0,0,0,217,1900,653.3333333,0,69100,24162.5,0,5066.666667,2418.56061,0,0,0,0,0,1,0,0,0,0,0,0.025339139,0.025004456,0.153401919,0.025065509,0.771188977,0.454253502,0.156990699,0.037896365,0.010827533,0.777777778,0.222222222,0.410279177,0.1,0.8,-0.242687075,-0.5,-0.1,0.283333333,0.25,0.216666667,0.25,0
9,1051,0.36888454,0.999999998,0.509803921,6,5,21,0,4.506184586,8,0,0,0,0,1,0,217,1900,609.375,1900,69100,32400,1500,4973.666667,2754.338489,1800,3500,2650,0,0,1,0,0,0,0,0,0.025065577,0.025475189,0.025032142,0.149542627,0.774884465,0.447633394,0.113607294,0.036156042,0.013320647,0.730769231,0.269230769,0.336118136,0.05,1,-0.188732993,-0.3125,-0.025,0.1,0,0.4,0,0
10,264,0.597701147,0.999999994,0.788461533,4,2,1,0,4.727272727,5,0,0,0,0,1,0,217,1300,578,0,69100,24260,0,4850,2034.2995,1300,1300,1300,0,0,1,0,0,0,0,0,0.040096896,0.040026078,0.040011607,0.040021798,0.83984362,0.404334158,0.109729953,0.053030303,0.011363636,0.823529412,0.176470588,0.217213977,0.033333333,0.5,-0.138888889,-0.166666667,-0.125,0.383333333,0.1,0.116666667,0.1,0
8,264,0.522727271,0.999999993,0.695364234,6,3,1,0,4.613636364,7,0,0,0,1,0,0,217,507,399.8571429,4800,69100,24985.71429,1960.04,3836.681529,2536.826667,0,0,0,0,0,1,0,0,0,0,0,0.318085087,0.028614716,0.028750108,0.028763458,0.595786631,0.358928571,0.06778612,0.026515152,0.03030303,0.466666667,0.533333333,0.333766234,0.1,0.5,-0.177306548,-0.4,-0.071428571,0,0,0.5,0,0
7,59,0.89830507,0.999999973,0.999999973,6,0,0,0,4.966101695,10,0,0,0,0,0,1,217,701,391.2857143,0,69100,16424.7,0,2570.303371,1359.938317,0,0,0,0,0,1,0,0,0,0,0,0.020006939,0.211513618,0.62815742,0.120317496,0.020004528,0.642857143,0.280952381,0.06779661,0.033898305,0.666666667,0.333333333,0.5375,0.375,0.8,-0.091666667,-0.1,-0.083333333,1,-0.5,0.5,0.5,0
6,724,0.504373177,0.999999998,0.645089284,5,1,16,0,4.70441989,6,0,0,0,0,0,1,217,300,272.3333333,0,69100,22250,0,2507.038835,1091.596291,1500,1500,1500,0,0,1,0,0,0,0,0,0.034280802,0.033339748,0.367892292,0.531147335,0.033339822,0.392620218,0.067602668,0.016574586,0.011049724,0.6,0.4,0.344751082,0.136363636,0.7,-0.252678571,-0.6,-0.071428571,0.9,-0.6,0.4,0.6,0
10,144,0.678832112,0.999999987,0.753246743,8,6,1,0,4.291666667,7,0,0,0,0,1,0,217,2700,672.5714286,2700,69100,26171.42857,1590.769231,2814.458667,2330.536592,1000,2800,1666.666667,0,0,1,0,0,0,0,0,0.330167714,0.028654319,0.028838826,0.02892382,0.583415321,0.392676768,0.058080808,0.041666667,0.013888889,0.75,0.25,0.157954545,0.1,0.375,-0.2125,-0.3,-0.125,0,0,0.5,0,0
8,886,0.472957422,0.999999998,0.654440153,12,4,1,0,4.628668172,4,0,0,0,1,0,0,217,507,355.5,8000,69100,40525,2165.033333,3836.681529,2893.411639,3200,4900,4050,0,0,1,0,0,0,0,0,0.798695615,0.050121922,0.050272517,0.050555462,0.050354484,0.485263799,0.179848485,0.05530474,0.015801354,0.777777778,0.222222222,0.363017934,0.033333333,0.8,-0.221230159,-0.8,-0.125,0,0,0.5,0,0
8,453,0.525612471,0.999999996,0.738775507,6,0,1,0,4.701986755,7,0,1,0,0,0,0,217,503,350,0,69100,25685.71429,0,3370.526316,1716.926781,0,0,0,0,0,1,0,0,0,0,0,0.028720877,0.885183137,0.028571664,0.028621497,0.028902824,0.452093301,0.014772727,0.026490066,0.030905077,0.461538462,0.538461538,0.325391414,0.1,0.6,-0.255952381,-0.4,-0.1,0,0,0.5,0,0
12,274,0.544354837,0.999999994,0.660256406,5,1,1,0,4.605839416,5,0,0,1,0,0,0,217,444,360.75,0,69100,26540,0,3699.821053,2144.541123,0,0,0,0,0,1,0,0,0,0,0,0.839957654,0.040003,0.040024461,0.040014594,0.040000291,0.327083333,0.075,0.02189781,0.02189781,0.5,0.5,0.35,0.166666667,0.6,-0.15,-0.2,-0.1,0,0,0.5,0,0
13,105,0.761904755,0.999999984,0.843749987,3,1,0,1,4.60952381,5,0,0,0,0,0,0,217,340,292.2,17600,69100,43160,1906.637795,2792.113924,2457.453089,0,0,0,0,0,0,1,0,0,0,0,0.04008236,0.040458564,0.040113746,0.839339744,0.040005585,0.503472222,0.190277778,0.066666667,0,1,0,0.326190476,0.1,0.5,0,0,0,0.7125,0.2,0.2125,0.2,0
8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,217,1000,516.4285714,4900,69100,24200,1853.0625,2542.060773,2245.558265,0,0,0,0,0,0,1,0,0,0,0,0.028731163,0.196222058,0.335293806,0.410504113,0.02924886,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1,1
11,1155,0.432120674,0.999999998,0.625192011,11,2,1,11,4.495238095,5,0,1,0,0,0,0,217,386,317.2,33100,69100,52660,2438.972125,3031.118056,2651.738422,0,0,0,0,0,0,1,0,0,0,0,0.041900193,0.041696177,0.259341789,0.615767731,0.04129411,0.465852554,0.189159024,0.051082251,0.017316017,0.746835443,0.253164557,0.419687798,0.083333333,1,-0.254346001,-0.625,-0.025,0,0,0.5,0,1
9,466,0.652267817,0.999999997,0.864406777,7,0,1,0,4.97639485,10,0,1,0,0,0,0,217,2300,634.4285714,0,69100,26270,0,4261.804598,1885.655404,0,0,0,0,0,0,1,0,0,0,0,0.020001043,0.777981011,0.161398678,0.020365532,0.020253735,0.481857032,0.241608392,0.064377682,0.008583691,0.882352941,0.117647059,0.404090909,0.1,1,-0.325,-0.4,-0.1,0,0,0.5,0,0
9,173,0.668749996,0.999999989,0.747368413,5,2,1,0,4.653179191,4,0,0,1,0,0,0,217,400,311.6666667,0,69100,25050,0,2510.634615,1568.53948,799,1500,1149.5,0,0,0,1,0,0,0,0,0.550200285,0.050001,0.050000809,0.050000297,0.299797608,0.40915978,0.204338843,0.034682081,0.005780347,0.857142857,0.142857143,0.395454545,0.136363636,0.9,-0.125,-0.125,-0.125,0,0,0.5,0,0
10,122,0.733333327,0.999999989,0.815217382,7,5,0,2,5.016393443,10,0,1,0,0,0,0,217,1400,477.8,6200,69100,43170,2438.972125,4261.804598,3235.746003,718,12700,3496,0,0,0,1,0,0,0,0,0.020040355,0.513350488,0.020009184,0.426593814,0.020006159,0.367525253,0.126868687,0.049180328,0.040983607,0.545454545,0.454545455,0.464393939,0.136363636,1,-0.176666667,-0.333333333,-0.1,0.4,-0.15,0.1,0.15,0
9,174,0.65088757,0.99999999,0.77227722,5,3,1,0,4.844827586,6,0,0,0,0,1,0,217,469,345.3333333,4800,69100,31116.66667,1627.705882,2828.994832,2213.186266,1100,1700,1400,0,0,0,1,0,0,0,0,0.2326937,0.033372525,0.03333628,0.033534555,0.66706294,0.328554779,0.168342075,0.051724138,0,1,0,0.253577441,0.0625,0.5,0,0,0,0,0,0.5,0,0
11,266,0.651162788,0.999999994,0.75903614,4,3,1,2,4.533834586,7,0,1,0,0,0,0,217,350,300.25,0,69100,28542.85714,0,2735.906542,1340.440273,2600,6000,4300,0,0,0,1,0,0,0,0,0.02857395,0.029227363,0.028572935,0.885053105,0.028572648,0.367708333,0.061197917,0.045112782,0.015037594,0.75,0.25,0.256944444,0.033333333,0.5,-0.380208333,-1,-0.166666667,0.7,-0.1,0.2,0.1,0
9,260,0.593023254,0.999999995,0.688172039,12,1,11,0,4.45,9,0,0,0,0,0,0,217,1100,505.25,0,69100,23755.55556,0,3027.777778,2149.175885,3000,3000,3000,0,0,0,1,0,0,0,0,0.022288976,0.022381175,0.022248109,0.910660781,0.022420959,0.388472222,0.0275,0.046153846,0.023076923,0.666666667,0.333333333,0.471666667,0.05,1,-0.616666667,-0.7,-0.2,0.666666667,0,0.166666667,0,0
7,142,0.730496449,0.999999989,0.850574703,7,5,0,1,4.528169014,7,0,0,0,0,1,0,217,405,303.8333333,0,69100,36200,0,2828.994832,2190.023196,0,0,0,0,0,0,1,0,0,0,0,0.02868741,0.028696062,0.028599777,0.454210083,0.459806668,0.555324074,-0.079166667,0.035211268,0.042253521,0.454545455,0.545454545,0.44,0.166666667,0.7,-0.469444444,-1,-0.125,0.375,-0.125,0.125,0.125,0
7,238,0.601694913,0.999999993,0.777777772,4,0,0,1,4.668067227,7,1,0,0,0,0,0,217,469,357.4,0,69100,30000,0,3370.5,1871.619033,0,0,0,0,0,0,1,0,0,0,0,0.028859897,0.028767816,0.028696743,0.295532394,0.61814315,0.534142857,0.171142857,0.071428571,0.021008403,0.772727273,0.227272727,0.347268908,0.1,1,-0.305,-0.8,-0.125,0,0,0.5,0,0
11,611,0.536789297,0.999999997,0.737430166,18,0,1,0,4.731587561,7,0,0,0,0,1,0,217,542,306,0,69100,25963.14286,0,2828.994832,1772.598351,0,0,0,0,0,0,1,0,0,0,0,0.028585585,0.028574709,0.312627352,0.028571882,0.601640472,0.497497624,0.086949636,0.034369885,0.021276596,0.617647059,0.382352941,0.40530303,0.1,0.75,-0.399725275,-1,-0.071428571,0.65,-0.3,0.15,0.3,0
12,491,0.485416666,0.999999997,0.645051192,18,3,9,0,4.588594705,7,0,0,1,0,0,0,217,441,363,0,69100,26071.42857,0,3303.69863,2361.98543,2200,2200,2200,0,0,0,1,0,0,0,0,0.884555461,0.028634364,0.028589019,0.029147798,0.029073358,0.451507035,0.281699134,0.057026477,0.014256619,0.8,0.2,0.458974954,0.033333333,1,-0.226190476,-0.5,-0.125,0,0,0.5,0,0
9,202,0.518518516,0.999999992,0.571428567,16,4,11,0,4.910891089,10,0,0,0,0,0,0,217,2700,614.4444444,0,69100,22900,0,3450.4,2422.94773,57600,57600,57600,0,0,0,1,0,0,0,0,0.020032847,0.122685733,0.020003417,0.706838047,0.130439957,0.456666667,0.216666667,0.04950495,0.01980198,0.714285714,0.285714286,0.4975,0.375,0.7,-0.33125,-0.5,-0.125,0.45,0,0.05,0,1
11,380,0.492063491,0.999999995,0.61261261,1,1,7,0,4.402631579,6,0,1,0,0,0,0,217,428,325,0,69100,31816.66667,0,3303.69863,2136.914916,847,847,847,0,0,0,1,0,0,0,0,0.033518978,0.550309814,0.033344319,0.349094779,0.03373211,0.435226145,0.024492695,0.05,0.044736842,0.527777778,0.472222222,0.343267259,0.1,0.5,-0.302731092,-0.4,-0.071428571,0,0,0.5,0,0
8,269,0.649253729,0.999999994,0.828220854,5,2,0,0,5.141263941,10,1,0,0,0,0,0,217,933,525.5555556,0,69100,20192.2,0,3370.5,2023.545365,0,0,0,0,0,0,1,0,0,0,0,0.40809381,0.020401563,0.020005057,0.020662565,0.530837005,0.534834416,0.046969697,0.037174721,0.011152416,0.769230769,0.230769231,0.258939394,0.1,0.5,-0.433333333,-0.6,-0.2,0,0,0.5,0,0
11,467,0.555066078,0.999999996,0.762452104,5,0,1,0,4.507494647,4,0,0,1,0,0,0,217,400,309.25,14400,69100,33325,1804.074074,2738.449275,2253.151799,0,0,0,0,0,0,1,0,0,0,0,0.54998531,0.050031859,0.050231382,0.050006426,0.299745024,0.489392765,0.24503876,0.059957173,0.002141328,0.965517241,0.034482759,0.395119048,0.033333333,0.75,-0.166666667,-0.166666667,-0.166666667,0,0,0.5,0,0
11,592,0.555950265,0.999999997,0.708994707,13,0,1,0,5.008445946,10,0,0,1,0,0,0,217,632,442.3333333,0,69100,16480,0,2764.666667,1927.721593,0,0,0,0,0,0,1,0,0,0,0,0.919969314,0.02000016,0.020000189,0.020023303,0.020007035,0.394136098,0.228790537,0.055743243,0.001689189,0.970588235,0.029411765,0.3906382,0.033333333,1,-0.25,-0.25,-0.25,0.222222222,0.177777778,0.277777778,0.177777778,0
9,393,0.549618319,0.999999995,0.723981897,3,1,1,0,5.027989822,3,0,0,0,1,0,0,217,428,331,30200,69100,50400,2510.634615,3862.543689,3394.935451,0,0,0,0,0,0,1,0,0,0,0,0.732732866,0.066679003,0.066964177,0.066956485,0.066667469,0.481981982,0.1,0.043256997,0.03307888,0.566666667,0.433333333,0.424509804,0.033333333,0.8,-0.262820513,-0.5,-0.125,0,0,0.5,0,0
6,892,0.487528344,0.999999998,0.708582833,12,7,1,0,4.534753363,4,0,0,0,1,0,0,217,428,331,0,69100,37800,0,3862.543689,2546.201588,1400,6700,3233.333333,0,0,0,1,0,0,0,0,0.517824794,0.050011655,0.050217032,0.331944222,0.050002296,0.528567907,0.133946842,0.057174888,0.021300448,0.728571429,0.271428571,0.384195739,0.033333333,1,-0.360964912,-1,-0.1,1,0.3,0.5,0.3,0
7,322,0.545171338,0.999999995,0.703296699,1,0,1,0,4.701863354,4,0,0,0,1,0,0,217,731,458.6666667,0,69100,27900,0,3862.543689,2314.176155,0,0,0,0,0,0,1,0,0,0,0,0.503995542,0.050135884,0.050361954,0.345112478,0.050394142,0.332285714,0.091666667,0.034161491,0.01552795,0.6875,0.3125,0.318939394,0.1,0.5,-0.223333333,-0.3,-0.166666667,0,-0.2,0.5,0.2,0
10,172,0.684523805,0.99999999,0.796116497,4,0,1,0,5.046511628,5,0,0,0,0,0,1,217,833,398.6,9700,69100,31000,1853.0625,3466.625,2511.578336,0,0,0,0,0,0,1,0,0,0,0,0.041243748,0.040009522,0.486109949,0.040189659,0.392447122,0.58989899,0.137373737,0.046511628,0.01744186,0.727272727,0.272727273,0.4,0.1,1,-0.42962963,-1,-0.133333333,0,0,0.5,0,0
9,601,0.505862646,0.999999997,0.636597937,7,4,12,0,4.700499168,10,0,1,0,0,0,0,217,1200,448,0,69100,26520,0,4261.804598,2022.246553,1300,1600,1400,0,0,0,1,0,0,0,0,0.126216587,0.402153378,0.020008183,0.137571186,0.314050666,0.552040439,0.225803769,0.053244592,0.003327787,0.941176471,0.058823529,0.327852746,0.033333333,0.8,-0.208333333,-0.291666667,-0.125,0.454545455,0.136363636,0.045454545,0.136363636,0
7,568,0.530726256,0.999999997,0.69604863,16,3,9,0,4.297535211,8,1,0,0,0,0,0,217,1200,499.5714286,0,69100,23987.5,0,3370.5,2245.781993,1300,1300,1300,0,0,0,1,0,0,0,0,0.025471964,0.025024434,0.275915466,0.384436419,0.289151717,0.553684807,0.363594104,0.051056338,0.00528169,0.90625,0.09375,0.521387521,0.2,1,-0.17037037,-0.2,-0.155555556,0.5,0,0,0,0
9,1147,0.394995531,0.999999999,0.552478133,24,2,15,0,4.328683522,9,1,0,0,0,0,0,217,1500,518.375,0,69100,26355.55556,0,7600,3212.596233,11900,11900,11900,0,0,0,1,0,0,0,0,0.022724634,0.022260184,0.117662638,0.459015938,0.378336606,0.55984354,0.29755106,0.044463819,0.011333915,0.796875,0.203125,0.491189203,0.1,1,-0.347435897,-1,-0.1,1,0.4,0.5,0.4,1
10,312,0.580858084,0.999999995,0.708994705,7,4,1,0,4.83974359,10,0,0,1,0,0,0,217,1700,641.5714286,0,69100,13190,0,5350,1763.357225,0,0,0,0,0,0,1,0,0,0,0,0.919828158,0.020001248,0.020083721,0.020000462,0.020086411,0.437514029,0.008754209,0.016025641,0.028846154,0.357142857,0.642857143,0.377272727,0.136363636,0.5,-0.183333333,-0.4,-0.05,0,0,0.5,0,0
11,533,0.582205028,0.999999997,0.702005729,14,4,1,0,4.983114447,9,0,1,0,0,0,0,217,1500,514.875,0,69100,32600,0,3350.5,2237.597846,2100,2100,2100,0,0,0,1,0,0,0,0,0.022239897,0.260541919,0.022303567,0.672606527,0.022308089,0.437961005,0.108210007,0.039399625,0.016885553,0.7,0.3,0.339033189,0.05,0.8,-0.209259259,-0.8,-0.1,0.583333333,0.25,0.083333333,0.25,0
12,615,0.449081802,0.999999997,0.610315184,2,0,1,0,4.632520325,10,0,0,0,0,1,0,217,3500,1132.375,0,69100,23200,0,3500,2460.177676,0,0,0,0,0,0,1,0,0,0,0,0.020229501,0.020013834,0.020006725,0.020026665,0.919723274,0.380830281,0.178769841,0.073170732,0.024390244,0.75,0.25,0.385079365,0.05,0.8,-0.232301587,-0.8,-0.05,0.3,0.3,0.2,0.3,0
9,186,0.71910112,0.999999992,0.81666666,4,2,1,0,4.849462366,6,0,0,0,0,0,1,217,428,319.6666667,1800,69100,31783.33333,968.5714286,3862.543689,2164.443318,532,532,532,0,0,0,1,0,0,0,0,0.036620782,0.033351487,0.863251653,0.03344024,0.033335839,0.305492424,0.171174242,0.069892473,0,1,0,0.263344988,0.1,0.8,0,0,0,0,0,0.5,0,0
9,186,0.473118277,0.999999991,0.578947363,10,2,5,1,4.919354839,8,0,0,0,0,0,0,217,1100,453.7142857,0,69100,26550,0,3027.777778,2070.227464,784,884,834,0,0,0,1,0,0,0,0,0.025191373,0.025049288,0.025622687,0.899024784,0.025111867,0.579857398,0.259447415,0.075268817,0.010752688,0.875,0.125,0.372077922,0.05,0.85,-0.333333333,-0.5,-0.166666667,0,0,0.5,0,0
9,654,0.499229583,0.999999997,0.699999998,5,1,1,0,4.844036697,5,0,0,0,0,0,1,217,412,321.8,2800,69100,37820,1399.6,4779.454545,2616.962487,4800,4800,4800,0,0,0,1,0,0,0,0,0.040019143,0.040695871,0.669868606,0.209412293,0.040004087,0.401311953,0.156134597,0.039755352,0.010703364,0.787878788,0.212121212,0.350961538,0.033333333,0.7,-0.131462585,-0.2,-0.05,0,0,0.5,0,0
8,480,0.54255319,0.999999996,0.716312054,7,2,1,1,4.620833333,5,0,1,0,0,0,0,217,969,440.2,5100,69100,33440,1597.058824,2628.166667,2216.294005,1200,1200,1200,0,0,0,1,0,0,0,0,0.040014843,0.587432781,0.291457495,0.040536022,0.040558859,0.359623656,0.152069892,0.039583333,0.008333333,0.826086957,0.173913043,0.315877193,0.033333333,0.7,-0.266666667,-0.3,-0.166666667,0,0,0.5,0,0
10,2541,0.394458028,0.999999999,0.48502994,9,7,1,73,4.842581661,10,0,1,0,0,0,0,217,1500,633.625,0,69100,20920,0,2735.906542,1586.380413,537,10900,4956.166667,0,0,0,1,0,0,0,0,0.221197611,0.020407743,0.020001792,0.718391434,0.020001421,0.39056012,0.146922999,0.069657615,0.020070838,0.776315789,0.223684211,0.376593661,0.033333333,1,-0.339472456,-1,-0.071428571,0.85,0.45,0.35,0.45,0
10,322,0.722033896,0.999999995,0.84466019,6,4,0,21,4.49378882,6,0,0,0,0,0,0,217,460,325.4,0,69100,36333.33333,0,3573,2325.604608,3300,22800,10166.66667,0,0,0,1,0,0,0,0,0.033386547,0.033428561,0.033351839,0.866495087,0.033337967,0.548695652,0.023324275,0.027950311,0.037267081,0.428571429,0.571428571,0.534444444,0.16,1,-0.325138889,-0.6,-0.1,0,0,0.5,0,0
11,201,0.569148933,0.999999991,0.678260864,1,0,1,0,4.905472637,4,0,0,1,0,0,0,217,853,502.75,3200,69100,23700,1365.928571,2542.166667,2094.544771,0,0,0,0,0,0,1,0,0,0,0,0.799998631,0.050000109,0.050001179,0.050000052,0.050000029,0.369444444,0.154861111,0.044776119,0.004975124,0.9,0.1,0.22037037,0.033333333,0.5,-0.125,-0.125,-0.125,0,0,0.5,0,0
11,344,0.618768327,0.999999995,0.788288285,8,0,0,1,5.316860465,6,0,0,1,0,0,0,217,422,346.8333333,1300,69100,28716.66667,748.5555556,2792.113924,1774.934196,0,0,0,0,0,0,1,0,0,0,0,0.865622101,0.033610877,0.033395995,0.03402518,0.033345847,0.41596844,0.201270772,0.069767442,0.011627907,0.857142857,0.142857143,0.313863636,0.1,0.75,-0.108333333,-0.2,-0.05,0.5,0.136363636,0,0.136363636,0
7,574,0.52733686,0.999999997,0.69822485,6,5,0,0,4.710801394,6,0,0,0,0,1,0,217,349,285.4,0,69100,36483.33333,0,2828.994832,2141.683548,1200,1200,1200,0,0,0,1,0,0,0,0,0.033387343,0.216922465,0.033354461,0.033338207,0.682997525,0.494251884,0.180152637,0.050522648,0.019163763,0.725,0.275,0.379067398,0.0625,1,-0.198935786,-0.7,-0.025,0,0,0.5,0,0
10,427,0.489411764,0.999999996,0.684210523,4,2,1,0,4.213114754,5,0,0,1,0,0,0,217,1600,592.2,8100,69100,24480,1959.449231,3520,2517.654791,2700,2700,2700,0,0,0,1,0,0,0,0,0.356350828,0.040001653,0.040095628,0.040000525,0.523551366,0.501335979,0.131183862,0.039812646,0.016393443,0.708333333,0.291666667,0.376470588,0.2,1,-0.223497732,-0.4,-0.05,1,0,0.5,0,0
11,1130,0.520295202,0.999999999,0.697872339,33,24,0,10,4.627433628,7,0,1,0,0,0,0,217,350,300.6,0,69100,35285.71429,0,2792.113924,1721.979689,469,45300,7212.714286,0,0,0,1,0,0,0,0,0.179731803,0.02976655,0.02859169,0.590432845,0.171477112,0.431687905,0.172546593,0.037168142,0.011504425,0.763636364,0.236363636,0.405111833,0.1,1,-0.263888889,-0.7,-0.033333333,0.8,-0.7,0.3,0.7,0
10,170,0.715976327,0.999999991,0.8318584,3,2,5,0,4.688235294,7,0,0,0,0,0,0,217,900,495.2857143,4400,69100,22157.14286,2045.333333,2993.5,2509.933619,990,990,990,0,0,0,1,0,0,0,0,0.028575242,0.171877237,0.028836988,0.741874015,0.028836517,0.475555556,0.12,0.047058824,0.023529412,0.666666667,0.333333333,0.375,0.2,0.5,-0.175,-0.2,-0.166666667,0.666666667,0.375,0.166666667,0.375,0
10,216,0.598086122,0.999999993,0.657718116,12,2,0,1,5.166666667,6,0,0,0,0,0,0,217,635,349.5,2100,69100,34200,1092.8,2792.113924,2207.350425,0,0,0,0,0,0,1,0,0,0,0,0.033387677,0.033647026,0.033407974,0.866220343,0.033336981,0.503030303,0.078787879,0.018518519,0.023148148,0.444444444,0.555555556,0.7625,0.25,1,-0.436666667,-0.7,-0.05,0,0,0.5,0,0
